tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
4e361731-c9e3-4d,2025-11-20 17:18:00,-2.14008,-79.896271,trafico,"Alerta 🚨 Filas interminables en Alborada, parece que el semáforo no sirve. 🚗",0
d579a70d-8f8b-4d,2025-11-20 17:18:00,-2.161814,-79.899177,trafico,"Alerta 🚨 La Kennedy está imposible a esta hora, eviten. .",0
6de82c65-2ce0-42,2025-11-20 17:18:00,-2.151171,-79.957729,accidente,"Siniestro de tránsito en Perimetral, unidades de la ATM avanzan. 😡",0
1b3c623f-033b-4c,2025-11-20 17:18:00,-2.172382,-79.912309,accidente,Se acaban de dar duro dos carros en la principal de Urdesa. 😡,0
86709d4a-1066-4a,2025-11-20 17:18:00,-2.192774,-79.891041,accidente,Alerta 🚨 Reportan accidente múltiple bajando el puente de Centro. #TránsitoGye,1
69bb57e8-2160-4c,2025-11-20 17:18:00,-2.238307,-79.899537,trafico,"Usuarios informan: Llevo media hora parado en Sur (Pradera), avancen!!! #TránsitoGye",0
3a35e9c4-9d0e-40,2025-11-20 17:18:00,-2.189124,-79.888461,obstaculo,Reportan: Bus de la Metrovía dañado bloqueando carril en Centro. @ATM_Transito,0
064fe424-6396-44,2025-11-20 17:18:00,-2.150146,-79.959684,accidente,"Reportan: Motorizado accidentado en Perimetral, ya está la ambulancia. pilas.",1
daea8373-c7c1-40,2025-11-20 17:18:00,-2.172933,-79.912236,obstaculo,"Reportan: Árbol caído por la lluvia en Urdesa, cuidado. .",1
740a8261-d70f-45,2025-11-20 17:18:00,-2.143394,-79.952687,obstaculo,"Semáforo apagado en Perimetral, es un caos, manden vigilantes. #TránsitoGye",0
e825a668-1072-46,2025-11-20 17:18:00,-2.14939,-79.964392,trafico,"Alerta 🚨 Llevo media hora parado en Perimetral, avancen!!! 😡",0
8628ac26-6d7e-44,2025-11-20 17:18:00,-2.171866,-79.912079,no_incidentes,"Reportan: Ojalá no haya **accidente** hoy, quiero llegar a casa. 🚗",0
a798e0f1-9af4-40,2025-11-20 17:18:00,-2.149719,-79.959712,trafico,Tráfico pesado en Perimetral sentido norte-sur. .,1
b1eae59a-6d10-40,2025-11-20 17:18:00,-2.167934,-79.914622,trafico,"Alerta 🚨 Filas interminables en Urdesa, parece que el semáforo no sirve. 🚗",0
59a124d1-678c-40,2025-11-20 17:18:00,-2.17759,-79.910377,accidente,"Precaución: colisión vehicular en Urdesa, vidrios en la calzada. #Guayaquil",0
3fcb0fc9-7a6e-49,2025-11-20 17:18:00,-2.172711,-79.912039,obstaculo,Hay un hueco cráter en Urdesa que me reventó la llanta. 😡,1
0082ce30-8442-4e,2025-11-20 17:18:00,-2.136574,-79.868567,accidente,Reportan: Reportan accidente múltiple bajando el puente de Samborondon. @ATM_Transito,0
027fb321-3cfe-48,2025-11-20 17:18:00,-2.193167,-79.89119,accidente,Reportan accidente múltiple bajando el puente de Centro. #TránsitoGye,1
ec23db69-3169-47,2025-11-20 17:18:00,-2.164288,-79.899893,trafico,Ojo: Congestión vehicular alta por salida de oficinas en Kennedy. #TránsitoGye,0
3e091413-0527-41,2025-11-20 17:18:00,-2.192923,-79.890749,accidente,"Ojo: Siniestro de tránsito en Centro, unidades de la ATM avanzan. .",1
c8b375d4-e269-42,2025-11-20 17:18:00,-2.149856,-79.959643,trafico,"La Perimetral está imposible a esta hora, eviten. #Guayaquil",1
1d793ed1-8820-43,2025-11-20 17:18:00,-2.172783,-80.011535,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Via a la Costa. pilas.,0
fc0602dc-bc47-4d,2025-11-20 17:18:00,-2.169765,-79.989228,no_incidentes,Que calor insoportable hace hoy en Via a la Costa. .,0
37506e4d-89fb-4e,2025-11-20 17:18:00,-2.149829,-79.959832,trafico,Tráfico pesado en Perimetral sentido norte-sur. 😡,1
81b981fb-ff37-4f,2025-11-20 17:18:00,-2.234499,-79.89607,no_incidentes,Que calor insoportable hace hoy en Sur (Pradera). .,0
51b302f8-bc5d-48,2025-11-20 17:19:00,-2.149344,-79.959373,trafico,"Ojo: Colapsada la vía en Perimetral, no se mueve nada. 😡",1
40b0405e-799f-46,2025-11-20 17:19:00,-2.150021,-79.959745,accidente,Ojo: Se acaban de dar duro dos carros en la principal de Perimetral. 🚗,1
4b710955-e3bc-41,2025-11-20 17:19:00,-2.164835,-79.897022,accidente,"Ojo: Precaución: colisión vehicular en Kennedy, vidrios en la calzada. 🚗",0
bd125f06-4147-42,2025-11-20 17:19:00,-2.149663,-79.959656,accidente,Reportan: Reportan accidente múltiple bajando el puente de Perimetral. #TránsitoGye,1
01419cba-d6f6-46,2025-11-20 17:19:00,-2.142673,-79.905234,trafico,"Colapsada la vía en Alborada, no se mueve nada. #Guayaquil",0
15d53fbf-890b-44,2025-11-20 17:19:00,-2.192379,-79.890921,no_incidentes,"Ojo: Feria de comida en Centro, recomendado visitar.",0
f0bd7578-350e-4d,2025-11-20 17:19:00,-2.150261,-79.960152,trafico,"Usuarios informan: Llevo media hora parado en Perimetral, avancen!!! .",1
5a3dd803-8c56-4d,2025-11-20 17:19:00,-2.145485,-79.899165,accidente,"Reportan: Choque por alcance en Alborada, carril izquierdo cerrado. 🚗",0
918ecd59-3acc-49,2025-11-20 17:19:00,-2.144488,-79.901151,no_incidentes,"Reportan: Mucha gente reunida en Alborada por el desfile, buen ambiente. @ATM_Transito",0
00bb343e-1cc2-43,2025-11-20 17:19:00,-2.149758,-79.960307,trafico,"Reportan: Colapsada la vía en Perimetral, no se mueve nada. .",1
01b87e7a-1e52-43,2025-11-20 17:19:00,-2.172641,-79.912084,obstaculo,Usuarios informan: Carro botado por desperfecto mecánico en Urdesa. 😡,1
7c2075b5-0668-49,2025-11-20 17:19:00,-2.171599,-80.007128,no_incidentes,"Alerta 🚨 Feria de comida en Via a la Costa, recomendado visitar. @ATM_Transito",0
9cc0bd8a-c1a6-44,2025-11-20 17:19:00,-2.150191,-79.960264,accidente,Ojo: Reportan accidente múltiple bajando el puente de Perimetral. pilas.,1
bdb2b800-dbb2-45,2025-11-20 17:19:00,-2.169232,-79.99631,obstaculo,"Árbol caído por la lluvia en Via a la Costa, cuidado. @ATM_Transito",0
d79caa51-a487-4b,2025-11-20 17:19:00,-2.170798,-79.994767,no_incidentes,"Feria de comida en Via a la Costa, recomendado visitar. #Guayaquil",0
112e5d65-5835-4a,2025-11-20 17:19:00,-2.172776,-79.91175,obstaculo,"Semáforo apagado en Urdesa, es un caos, manden vigilantes.",1
dbfc4613-71bd-48,2025-11-20 17:19:00,-2.172875,-79.91205,obstaculo,Carro botado por desperfecto mecánico en Urdesa. pilas.,1
11fb19f2-c1eb-41,2025-11-20 17:19:00,-2.16637,-80.002215,trafico,"Alerta 🚨 Llevo media hora parado en Via a la Costa, avancen!!! #Guayaquil",0
29f0acde-7ed7-4b,2025-11-20 17:19:00,-2.15019,-79.960083,accidente,Reportan accidente múltiple bajando el puente de Perimetral. #Guayaquil,1
66655198-37c2-4c,2025-11-20 17:19:00,-2.149753,-79.960416,trafico,"Reportan: Llevo media hora parado en Perimetral, avancen!!! .",1
4e6a200c-d02f-40,2025-11-20 17:19:00,-2.166681,-79.898532,no_incidentes,"Saliendo del estadio en Kennedy, ganamos!!! .",0
f1e21484-b494-4b,2025-11-20 17:19:00,-2.19132,-79.891263,accidente,"Ojo: Precaución: colisión vehicular en Centro, vidrios en la calzada. @ATM_Transito",0
a7b5eafe-abd7-4d,2025-11-20 17:19:00,-2.173602,-79.910688,accidente,Reportan accidente múltiple bajando el puente de Urdesa. pilas.,0
94c90c77-7186-4c,2025-11-20 17:19:00,-2.15036,-79.959753,trafico,"La Perimetral está imposible a esta hora, eviten. 😡",1
0c5dcd6e-c96d-47,2025-11-20 17:19:00,-2.19308,-79.891156,accidente,Usuarios informan: Reportan accidente múltiple bajando el puente de Centro.,1
823123d4-51b2-4b,2025-11-20 17:19:00,-2.150108,-79.960537,trafico,"La Perimetral está imposible a esta hora, eviten. 🚗",1
0ae1f878-68df-4c,2025-11-20 17:19:00,-2.141846,-79.868022,accidente,"Usuarios informan: Siniestro de tránsito en Samborondon, unidades de la ATM avanzan. .",0
232682b6-a760-4d,2025-11-20 17:19:00,-2.191069,-79.891817,accidente,Se acaban de dar duro dos carros en la principal de Centro. .,0
ef112998-91e2-46,2025-11-20 17:19:00,-2.193302,-79.891201,accidente,Alerta 🚨 ¡Qué bestia! Cómo se trepó ese carro al parterre en Centro. #TránsitoGye,1
9cbfdf83-3026-4a,2025-11-20 17:19:00,-2.150755,-79.960638,trafico,"Reportan: Colapsada la vía en Perimetral, no se mueve nada. .",1
a3dab48d-a722-4c,2025-11-20 17:19:00,-2.142232,-79.907873,accidente,Reportan: ¡Qué bestia! Cómo se trepó ese carro al parterre en Alborada. 😡,0
a4249942-e655-49,2025-11-20 17:19:00,-2.146791,-79.901233,obstaculo,"Árbol caído por la lluvia en Alborada, cuidado. pilas.",0
1f9273e4-432a-47,2025-11-20 17:19:00,-2.173826,-79.997818,trafico,"Filas interminables en Via a la Costa, parece que el semáforo no sirve.",0
78f076b4-4b87-4e,2025-11-20 17:19:00,-2.174093,-79.993237,obstaculo,Bus de la Metrovía dañado bloqueando carril en Via a la Costa. .,0
878af240-96b4-4c,2025-11-20 17:19:00,-2.167663,-79.998658,obstaculo,"Alerta 🚨 Semáforo apagado en Via a la Costa, es un caos, manden vigilantes. 🚗",0
04354f53-1fc1-4f,2025-11-20 17:19:00,-2.14424,-79.902131,obstaculo,"Reportan: Árbol caído por la lluvia en Alborada, cuidado. pilas.",0
0e4b2c55-fc10-41,2025-11-20 17:19:00,-2.174506,-79.910412,trafico,"Ojo: Colapsada la vía en Urdesa, no se mueve nada. .",0
0adfc82a-3372-47,2025-11-20 17:19:00,-2.165462,-79.900171,trafico,Congestión vehicular alta por salida de oficinas en Kennedy. 😡,0
7ed1f912-057e-41,2025-11-20 17:19:00,-2.172779,-79.911647,obstaculo,Ojo: Hay un hueco cráter en Urdesa que me reventó la llanta.,1
60a7c546-6bad-4c,2025-11-20 17:19:00,-2.193131,-79.890934,accidente,"Alerta 🚨 Precaución: colisión vehicular en Centro, vidrios en la calzada. @ATM_Transito",1
54e67616-f4f1-45,2025-11-20 17:19:00,-2.1976,-79.889623,accidente,Usuarios informan: Se acaban de dar duro dos carros en la principal de Centro. #TránsitoGye,0
9bc561fb-3dc9-4e,2025-11-20 17:19:00,-2.144335,-79.962616,accidente,"Reportan: Motorizado accidentado en Perimetral, ya está la ambulancia.",0
343e92d1-472e-4a,2025-11-20 17:19:00,-2.173221,-79.912695,obstaculo,Carro botado por desperfecto mecánico en Urdesa. #TránsitoGye,1
58c9302f-3aba-48,2025-11-20 17:19:00,-2.150111,-79.960195,accidente,Reportan: Reportan accidente múltiple bajando el puente de Perimetral. 😡,1
5f9a5db3-d794-46,2025-11-20 17:19:00,-2.193267,-79.890651,accidente,"Motorizado accidentado en Centro, ya está la ambulancia. #Guayaquil",1
0a550941-9e77-44,2025-11-20 17:19:00,-2.22746,-79.902449,accidente,Reportan: Reportan accidente múltiple bajando el puente de Sur (Pradera). pilas.,0
59fdbfa0-bd4f-48,2025-11-20 17:19:00,-2.19226,-79.89329,accidente,Usuarios informan: Reportan accidente múltiple bajando el puente de Centro. 😡,0
518b8e21-2165-45,2025-11-20 17:19:00,-2.172935,-79.912136,obstaculo,Ojo: Hay un hueco cráter en Urdesa que me reventó la llanta. 😡,1
55d060db-b116-4d,2025-11-20 17:19:00,-2.171841,-79.911908,trafico,"Reportan: Llevo media hora parado en Urdesa, avancen!!! #TránsitoGye",0
60ff6329-81e1-4a,2025-11-20 17:19:00,-2.169966,-79.916229,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa.,0
972998f2-4218-41,2025-11-20 17:20:00,-2.172839,-79.9116,obstaculo,"Semáforo apagado en Urdesa, es un caos, manden vigilantes. 😡",1
d57e672a-6db9-47,2025-11-20 17:20:00,-2.173063,-79.912151,obstaculo,"Ojo: Trabajos en la vía en Urdesa sin señalización, peligroso. #Guayaquil",1
d2647ff3-fdb4-4c,2025-11-20 17:20:00,-2.17271,-79.911946,trafico,"La Urdesa está imposible a esta hora, eviten. #TránsitoGye",0
46c084f4-034f-4d,2025-11-20 17:20:00,-2.149964,-79.960021,accidente,"Motorizado accidentado en Perimetral, ya está la ambulancia. 😡",1
ac822c14-a7b9-4f,2025-11-20 17:20:00,-2.229743,-79.9005,no_incidentes,"Usuarios informan: Comprando agua en el semáforo de Sur (Pradera), todo tranquilo. 😡",0
cca70b97-5490-48,2025-11-20 17:20:00,-2.169856,-79.99977,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. .,1
58792abf-eef3-46,2025-11-20 17:20:00,-2.149365,-79.953138,accidente,Usuarios informan: ¡Qué bestia! Cómo se trepó ese carro al parterre en Perimetral. 🚗,0
63619a8f-1a89-44,2025-11-20 17:20:00,-2.16222,-79.894523,obstaculo,Alerta 🚨 Hay un hueco cráter en Kennedy que me reventó la llanta. .,0
118a5515-3649-4c,2025-11-20 17:20:00,-2.154401,-79.954658,trafico,"Ojo: Colapsada la vía en Perimetral, no se mueve nada. 😡",0
ff4063c7-abf7-45,2025-11-20 17:20:00,-2.173094,-79.912364,obstaculo,Ojo: Carro botado por desperfecto mecánico en Urdesa. 🚗,1
3126fa88-8004-49,2025-11-20 17:20:00,-2.225777,-79.903984,obstaculo,Ojo: Bus de la Metrovía dañado bloqueando carril en Sur (Pradera).,0
9b613159-cff7-47,2025-11-20 17:20:00,-2.149457,-79.959869,trafico,"Alerta 🚨 Colapsada la vía en Perimetral, no se mueve nada. @ATM_Transito",1
604e0f2b-6df7-4a,2025-11-20 17:20:00,-2.173311,-79.911881,obstaculo,"Alerta 🚨 Semáforo apagado en Urdesa, es un caos, manden vigilantes. pilas.",1
c712e4c0-1868-41,2025-11-20 17:20:00,-2.14995,-79.960031,accidente,Reportan: ¡Qué bestia! Cómo se trepó ese carro al parterre en Perimetral. pilas.,1
2c7efba4-eb8b-4a,2025-11-20 17:20:00,-2.14495,-79.870701,accidente,Alerta 🚨 Reportan accidente múltiple bajando el puente de Samborondon. pilas.,0
8a254e0f-b645-41,2025-11-20 17:20:00,-2.173116,-79.912121,obstaculo,"Ojo: Semáforo apagado en Urdesa, es un caos, manden vigilantes. .",1
d81d68b4-218c-4b,2025-11-20 17:20:00,-2.149913,-79.959912,accidente,Ojo: ¡Qué bestia! Cómo se trepó ese carro al parterre en Perimetral. .,1
5c52bf2b-6e87-46,2025-11-20 17:20:00,-2.164425,-79.896856,obstaculo,"Usuarios informan: Árbol caído por la lluvia en Kennedy, cuidado. .",0
89f0a755-a8ab-4b,2025-11-20 17:20:00,-2.171627,-79.912851,trafico,Reportan: Taponamiento total en la entrada a Urdesa. #TránsitoGye,0
09407194-c9cb-4a,2025-11-20 17:20:00,-2.150119,-79.960123,accidente,"Motorizado accidentado en Perimetral, ya está la ambulancia. .",1
943fdcf5-9176-4b,2025-11-20 17:20:00,-2.14578,-79.911621,accidente,Reportan: Se acaban de dar duro dos carros en la principal de Alborada. #Guayaquil,0
a7b93d28-713b-4b,2025-11-20 17:20:00,-2.150832,-79.95421,obstaculo,Reportan: Carro botado por desperfecto mecánico en Perimetral. #Guayaquil,0
4f64b25a-a394-4b,2025-11-20 17:20:00,-2.1639,-79.892956,obstaculo,"Ojo: Trabajos en la vía en Kennedy sin señalización, peligroso. 😡",0
21fbd2ad-8619-4d,2025-11-20 17:20:00,-2.150351,-79.907526,accidente,"Siniestro de tránsito en Alborada, unidades de la ATM avanzan. @ATM_Transito",0
1896ff82-aa5a-43,2025-11-20 17:20:00,-2.193329,-79.891153,accidente,Alerta 🚨 Reportan accidente múltiple bajando el puente de Centro. #Guayaquil,1
38d4c523-132e-4f,2025-11-20 17:20:00,-2.169303,-80.000882,obstaculo,Ojo: Carro botado por desperfecto mecánico en Via a la Costa.,0
73514f60-d2e0-4f,2025-11-20 17:20:00,-2.225367,-79.900334,accidente,¡Qué bestia! Cómo se trepó ese carro al parterre en Sur (Pradera). 😡,0
351eceaa-c4ba-4d,2025-11-20 17:20:00,-2.169832,-79.999654,accidente,Reportan: Se acaban de dar duro dos carros en la principal de Via a la Costa. .,1
27444f2e-c132-48,2025-11-20 17:20:00,-2.17246,-79.91236,obstaculo,Carro botado por desperfecto mecánico en Urdesa. 😡,1
d544b7dc-e4e4-4c,2025-11-20 17:20:00,-2.150358,-79.959665,trafico,Taponamiento total en la entrada a Perimetral. 😡,1
8d6e5ad3-3010-43,2025-11-20 17:20:00,-2.167147,-79.901308,no_incidentes,"Usuarios informan: Increíble el concierto aquí en Kennedy, está llenísimo. 😡",0
29a2df1e-0fc9-40,2025-11-20 17:20:00,-2.229766,-79.899066,obstaculo,"Reportan: Semáforo apagado en Sur (Pradera), es un caos, manden vigilantes. #TránsitoGye",0
2fe953bf-aac4-49,2025-11-20 17:20:00,-2.192821,-79.890547,no_incidentes,Reportan: ¿Alguien sabe si hay operativo de la ATM en Centro? pilas.,0
8976e5de-e477-47,2025-11-20 17:20:00,-2.139451,-79.906547,obstaculo,"Alerta 🚨 Árbol caído por la lluvia en Alborada, cuidado. .",0
fde08e34-f4a6-42,2025-11-20 17:20:00,-2.168451,-79.996652,obstaculo,"Alerta 🚨 Semáforo apagado en Via a la Costa, es un caos, manden vigilantes. pilas.",0
c648f6e1-ba31-47,2025-11-20 17:20:00,-2.169963,-79.999638,accidente,"Ojo: Choque por alcance en Via a la Costa, carril izquierdo cerrado. 🚗",1
9a7e7b2b-819a-4e,2025-11-20 17:20:00,-2.188331,-79.890759,obstaculo,Carro botado por desperfecto mecánico en Centro. 🚗,0
d6d072c3-4e3a-48,2025-11-20 17:20:00,-2.193782,-79.891087,accidente,"Usuarios informan: Siniestro de tránsito en Centro, unidades de la ATM avanzan. @ATM_Transito",1
99eacbb2-b3d8-45,2025-11-20 17:20:00,-2.161679,-79.899419,no_incidentes,"Increíble el concierto aquí en Kennedy, está llenísimo. #TránsitoGye",0
0e476620-898c-4a,2025-11-20 17:20:00,-2.167392,-79.901421,trafico,"Usuarios informan: Filas interminables en Kennedy, parece que el semáforo no sirve. #Guayaquil",0
8ebce40d-4efa-40,2025-11-20 17:20:00,-2.145857,-79.963098,obstaculo,Hay un hueco cráter en Perimetral que me reventó la llanta. #Guayaquil,0
5a47f5b2-224d-46,2025-11-20 17:20:00,-2.220023,-79.899923,accidente,"Ojo: Choque por alcance en Sur (Pradera), carril izquierdo cerrado.",0
40e7f595-8752-4d,2025-11-20 17:20:00,-2.172975,-79.912149,obstaculo,"Ojo: Árbol caído por la lluvia en Urdesa, cuidado. #TránsitoGye",1
45a0c58c-720e-4d,2025-11-20 17:20:00,-2.169382,-79.999604,trafico,"Ojo: Llevo media hora parado en Via a la Costa, avancen!!! 🚗",0
0ce4e9ba-d9ee-44,2025-11-20 17:20:00,-2.142864,-79.869685,obstaculo,Carro botado por desperfecto mecánico en Samborondon. pilas.,0
e2fc2022-1fba-4d,2025-11-20 17:20:00,-2.140962,-79.867638,no_incidentes,Que calor insoportable hace hoy en Samborondon. #TránsitoGye,0
4e9baf76-d150-42,2025-11-20 17:20:00,-2.164473,-79.901554,no_incidentes,Ojo: ¿Alguien sabe si hay operativo de la ATM en Kennedy? .,0
f80d78b0-4cd7-42,2025-11-20 17:20:00,-2.156965,-79.996149,accidente,"Ojo: Siniestro de tránsito en Via a la Costa, unidades de la ATM avanzan. 🚗",0
51c25994-274d-44,2025-11-20 17:20:00,-2.173019,-79.912384,obstaculo,"Reportan: Trabajos en la vía en Urdesa sin señalización, peligroso. #TránsitoGye",1
fe462f37-edf4-4d,2025-11-20 17:20:00,-2.149534,-79.960386,trafico,"Reportan: La Perimetral está imposible a esta hora, eviten. pilas.",1
4cfb32d2-ecb3-43,2025-11-20 17:21:00,-2.18872,-79.891668,accidente,"Usuarios informan: Siniestro de tránsito en Centro, unidades de la ATM avanzan. 🚗",0
ade5f907-ab83-4b,2025-11-20 17:21:00,-2.144546,-79.90002,trafico,Alerta 🚨 Tráfico pesado en Alborada sentido norte-sur. .,0
b441e73e-0d75-46,2025-11-20 17:21:00,-2.22818,-79.898987,no_incidentes,Usuarios informan: Que calor insoportable hace hoy en Sur (Pradera). .,0
a20f8ae9-a7c3-48,2025-11-20 17:21:00,-2.172827,-79.912065,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa. pilas.,1
48d4ff8d-37d3-45,2025-11-20 17:21:00,-2.17318,-79.912574,obstaculo,Bus de la Metrovía dañado bloqueando carril en Urdesa. #Guayaquil,1
99cd7886-b586-4c,2025-11-20 17:21:00,-2.170404,-80.004494,accidente,"Ojo: Precaución: colisión vehicular en Via a la Costa, vidrios en la calzada. #TránsitoGye",0
0abd0dba-e5cc-4e,2025-11-20 17:21:00,-2.150178,-79.959667,accidente,"Reportan: Choque por alcance en Perimetral, carril izquierdo cerrado. #Guayaquil",1
e0c9a357-8329-4e,2025-11-20 17:21:00,-2.17572,-79.913067,accidente,"Choque por alcance en Urdesa, carril izquierdo cerrado. pilas.",0
fec0a038-3abd-45,2025-11-20 17:21:00,-2.139715,-79.871556,no_incidentes,"Mucha gente reunida en Samborondon por el desfile, buen ambiente.",0
10a4a341-8762-45,2025-11-20 17:21:00,-2.156279,-79.953594,no_incidentes,"Alerta 🚨 Feria de comida en Perimetral, recomendado visitar. #Guayaquil",0
30d3d88f-7002-48,2025-11-20 17:21:00,-2.192835,-79.890838,accidente,Se acaban de dar duro dos carros en la principal de Centro. 😡,1
0dc27652-e7b3-48,2025-11-20 17:21:00,-2.172286,-79.911957,obstaculo,Alerta 🚨 Hay un hueco cráter en Urdesa que me reventó la llanta. #Guayaquil,1
48ec039a-09e2-42,2025-11-20 17:21:00,-2.171857,-79.992245,accidente,Reportan: ¡Qué bestia! Cómo se trepó ese carro al parterre en Via a la Costa. #Guayaquil,0
751b4631-4bf6-49,2025-11-20 17:21:00,-2.150159,-79.959826,accidente,"Alerta 🚨 Motorizado accidentado en Perimetral, ya está la ambulancia. .",1
8767190e-f3dc-4a,2025-11-20 17:21:00,-2.149623,-79.959849,accidente,Se acaban de dar duro dos carros en la principal de Perimetral. #TránsitoGye,1
0f33766d-fe27-4e,2025-11-20 17:21:00,-2.192806,-79.89062,accidente,Reportan: Se acaban de dar duro dos carros en la principal de Centro.,1
