tweet_id,tweet_created,latitude,longitude,category,text,is_cluster
3d750e90-5ebe-4161,2023-10-24 07:20:00,9.035067,-79.504489,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado....",1
0250b5e4-05ce-4bf6,2023-10-24 07:21:00,9.044705,-79.492243,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.,0
d243c97d-85ad-40a5,2023-10-24 07:21:00,9.070256,-79.385417,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
1b87a0cf-5875-4e89,2023-10-24 07:21:00,9.071221,-79.38418,obstaculo,Carro dañado en el puente de Tocumen. 😡,1
2bed9202-ba8e-4eef,2023-10-24 07:21:00,9.035269,-79.504833,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.!,1
694ac7ae-710f-4e27,2023-10-24 07:21:00,9.035697,-79.505436,obstaculo,Carro dañado en el puente de San Miguelito. 🚑,1
81492f82-a0fa-4044,2023-10-24 07:21:00,9.034917,-79.505091,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado. #Panama",1
e23a1747-ffc1-4303,2023-10-24 07:21:00,9.02665,-79.53823,trafico,Llevo 20 minutos sin moverme en Betania.,0
d332b1da-5be9-4947,2023-10-24 07:21:00,8.960671,-79.554945,accidente,Acabo de ver un choque múltiple por Ancón.!,1
558270ef-8389-427d,2023-10-24 07:21:00,9.021402,-79.532335,no_incidentes,Increíble el atardecer hoy en Betania. 🚑,0
a89fb7bd-78a5-435e,2023-10-24 07:21:00,9.070254,-79.384279,obstaculo,Semáforo dañado e intermitente en Tocumen....,1
51d6df49-bd75-4770,2023-10-24 07:21:00,8.960414,-79.555105,accidente,"Están levantando el accidente de Ancón, todavía hay vidrios.!",1
70591e22-0837-433a,2023-10-24 07:21:00,9.071373,-79.385702,obstaculo,Semáforo dañado e intermitente en Tocumen....,1
936bd119-775f-4b30,2023-10-24 07:21:00,8.966671,-79.574083,trafico,Fila interminable para entrar a Ancón....,0
3e8926d0-c570-4adb,2023-10-24 07:21:00,8.994299,-79.49898,no_incidentes,¿Alguien sabe si hay paso por San Francisco? #Panama,0
f40d1feb-d783-4f28,2023-10-24 07:21:00,9.034814,-79.504942,obstaculo,Semáforo dañado e intermitente en San Miguelito.!,1
7aa1db70-dfc3-4278,2023-10-24 07:21:00,8.960431,-79.555324,accidente,Parece que hubo heridos en el choque de Ancón.,1
da178478-8aaf-4085,2023-10-24 07:21:00,8.95964,-79.554757,accidente,"Fuerte colisión en Ancón, eviten la zona. 🚑",1
1193077d-5c65-46f3,2023-10-24 07:21:00,9.00663,-79.532029,trafico,Fila interminable para entrar a Betania. #Panama,0
71bc1574-680b-4bdf,2023-10-24 07:21:00,9.071058,-79.385184,obstaculo,Semáforo dañado e intermitente en Tocumen. #Panama,1
86565290-aa11-4a00,2023-10-24 07:21:00,8.960053,-79.555022,accidente,Acabo de ver un choque múltiple por Ancón. 🚑,1
6f20dbe4-b325-4fa9,2023-10-24 07:21:00,8.959969,-79.555469,accidente,Parece que hubo heridos en el choque de Ancón.,1
3f678fbf-5e1d-4a47,2023-10-24 07:21:00,9.035204,-79.504845,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.,1
d223a12e-83d2-4bc5,2023-10-24 07:21:00,9.024952,-79.502087,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo.",0
31b156f9-c4f7-4d92,2023-10-24 07:21:00,9.070755,-79.383155,accidente,Parece que hubo heridos en el choque de Tocumen. 🚑,0
28f48d47-48e2-4303,2023-10-24 07:21:00,9.071101,-79.385647,obstaculo,Carro dañado en el puente de Tocumen....,1
65d195ed-5f96-4ffd,2023-10-24 07:21:00,8.959931,-79.555399,accidente,"Motorizado en el piso, ambulancia llegando a Ancón. 😡",1
71ed28e9-3d63-4d83,2023-10-24 07:21:00,9.035235,-79.504879,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito.,1
917153dc-ac0e-45cf,2023-10-24 07:21:00,8.976791,-79.523852,trafico,Fila interminable para entrar a Bella Vista. #Panama,0
35c55bc9-3bf9-4c58,2023-10-24 07:21:00,9.071119,-79.384528,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
986d7ae1-0d74-4961,2023-10-24 07:21:00,9.034925,-79.505242,obstaculo,Carro dañado en el puente de San Miguelito.!,1
fbfa694f-f7ff-49eb,2023-10-24 07:21:00,8.961631,-79.555169,accidente,Acabo de ver un choque múltiple por Ancón. 🚑,1
05cb75ee-3614-4e87,2023-10-24 07:21:00,8.958907,-79.555776,accidente,"Fuerte colisión en Ancón, eviten la zona.",1
165b8e13-ece3-45ec,2023-10-24 07:21:00,9.037451,-79.500275,trafico,El tranque en San Miguelito no es normal hoy.,0
c66ab4b8-fb94-4fa9,2023-10-24 07:21:00,8.991559,-79.507614,no_incidentes,"Llegaré tarde al trabajo, qué estrés.",0
e587b64b-a376-45f9,2023-10-24 07:21:00,9.047089,-79.5015,no_incidentes,Viendo las noticias del tráfico mientras tomo café. 🚑,0
24bf8cdd-1020-4eb4,2023-10-24 07:21:00,9.072007,-79.385214,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.!,1
717aca2d-f69c-4184,2023-10-24 07:21:00,9.071422,-79.384863,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen. 😡,1
e30cba60-e813-42fe,2023-10-24 07:21:00,8.959796,-79.55549,accidente,Golpe feo entre taxi y metrobus en Ancón. #Panama,1
12868adc-ab36-429b,2023-10-24 07:21:00,8.960564,-79.555275,accidente,"Motorizado en el piso, ambulancia llegando a Ancón.",1
cbd0d863-5dbd-4278,2023-10-24 07:21:00,9.078746,-79.373638,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo.",0
3ccc1b16-67c8-4180,2023-10-24 07:21:00,9.058379,-79.394027,trafico,Waze marca todo rojo saliendo de Tocumen. #Panama,0
e638cf95-2362-49d8,2023-10-24 07:21:00,8.99835,-79.506413,obstaculo,Carro dañado en el puente de San Francisco.,0
b1562803-5797-4206,2023-10-24 07:21:00,9.029936,-79.506828,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. 🚑",0
3dc6f4a7-62a7-479f,2023-10-24 07:21:00,8.958853,-79.554225,accidente,Golpe feo entre taxi y metrobus en Ancón. #Panama,1
057768de-b0fc-4b07,2023-10-24 07:21:00,8.959988,-79.554648,accidente,"Motorizado en el piso, ambulancia llegando a Ancón....",1
5648fede-d076-4085,2023-10-24 07:21:00,8.961264,-79.527413,obstaculo,Inundación leve en la vía principal de Bella Vista.,0
dea8d878-2a3b-4f7b,2023-10-24 07:21:00,9.034831,-79.505206,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado. 😡",1
a3dbc16b-24ca-4761,2023-10-24 07:21:00,9.035007,-79.504281,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado.!",1
10915e0d-8f64-4c47,2023-10-24 07:21:00,9.035519,-79.504897,obstaculo,Semáforo dañado e intermitente en San Miguelito.,1
9aa3d61b-43f1-4811,2023-10-24 07:21:00,9.034801,-79.504581,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. #Panama,1
489726a5-39d9-45ce,2023-10-24 07:22:00,8.953614,-79.548522,obstaculo,Semáforo dañado e intermitente en Ancón.,0
18334717-8874-459b,2023-10-24 07:22:00,8.979997,-79.522615,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano....",0
21bbf070-6a64-4d81,2023-10-24 07:22:00,9.070706,-79.385551,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.,1
a7eeeda3-04b5-4c44,2023-10-24 07:22:00,8.959998,-79.554718,accidente,Acabo de ver un choque múltiple por Ancón. 😡,1
cd032142-2938-4444,2023-10-24 07:22:00,9.035337,-79.505623,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. 😡,1
e94b9146-bad3-4c56,2023-10-24 07:22:00,9.035305,-79.504926,obstaculo,Inundación leve en la vía principal de San Miguelito. #Panama,1
5cfe488c-d57a-471c,2023-10-24 07:22:00,8.993706,-79.504998,accidente,Parece que hubo heridos en el choque de San Francisco....,1
2bd89ad8-fc5d-4029,2023-10-24 07:22:00,9.011584,-79.523326,no_incidentes,El gobierno debería arreglar las calles de Betania. 😡,0
14c81e81-66cd-4bb7,2023-10-24 07:22:00,9.035637,-79.504817,obstaculo,Carro dañado en el puente de San Miguelito.,1
1635e35e-7d39-4f9c,2023-10-24 07:22:00,8.993743,-79.504813,accidente,Golpe feo entre taxi y metrobus en San Francisco. 🚑,1
2edd6b24-7fe7-4ac3,2023-10-24 07:22:00,9.071288,-79.384487,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen. 🚑,1
020f73fe-598a-4e8c,2023-10-24 07:22:00,9.046313,-79.385269,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. #Panama",0
5eaf841c-dddb-481a,2023-10-24 07:22:00,9.070765,-79.384944,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado....",1
27783192-0b8f-4cb5,2023-10-24 07:22:00,8.964314,-79.520344,accidente,"Fuerte colisión en Bella Vista, eviten la zona. 😡",0
a319f066-c8eb-4e91,2023-10-24 07:22:00,8.960068,-79.554685,accidente,"Están levantando el accidente de Ancón, todavía hay vidrios....",1
80697f88-8187-47a8,2023-10-24 07:22:00,9.070912,-79.379944,accidente,Acabo de ver un choque múltiple por Tocumen. 🚑,0
94c0169f-44e1-45b7,2023-10-24 07:22:00,8.96014,-79.555072,accidente,Golpe feo entre taxi y metrobus en Ancón.!,1
a60bd940-f7e7-4ba6,2023-10-24 07:22:00,8.99408,-79.529075,accidente,"Motorizado en el piso, ambulancia llegando a Betania. #Panama",0
73a29c6c-b9b5-4819,2023-10-24 07:22:00,9.035856,-79.505216,obstaculo,Carro dañado en el puente de San Miguelito.!,1
142f1a4a-39b6-41a6,2023-10-24 07:22:00,8.991995,-79.503744,trafico,Congestión total hacia San Francisco. 🚑,0
95711f3d-eb8a-400b,2023-10-24 07:22:00,9.068107,-79.393968,accidente,"Están levantando el accidente de Tocumen, todavía hay vidrios. 🚑",0
78688f84-e8f8-4e93,2023-10-24 07:22:00,8.993202,-79.504311,accidente,Acabo de ver un choque múltiple por San Francisco. #Panama,1
a4dfbd2a-b1ed-42ed,2023-10-24 07:22:00,8.964416,-79.535011,obstaculo,Inundación leve en la vía principal de Bella Vista. 😡,0
546ee968-6adc-4569,2023-10-24 07:22:00,9.071585,-79.384511,obstaculo,Semáforo dañado e intermitente en Tocumen. 🚑,1
bd5638dd-ef9f-4af7,2023-10-24 07:22:00,8.994652,-79.505183,accidente,Parece que hubo heridos en el choque de San Francisco. #Panama,1
f72fe726-4b0f-4ed4,2023-10-24 07:22:00,8.960344,-79.555119,accidente,Acabo de ver un choque múltiple por Ancón....,1
3270dc35-4e9f-4136,2023-10-24 07:22:00,9.071327,-79.384785,obstaculo,Carro dañado en el puente de Tocumen.!,1
78a03565-7cac-4958,2023-10-24 07:22:00,9.034687,-79.504996,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. 🚑,1
3dfddb10-a9c4-42f4,2023-10-24 07:22:00,8.993386,-79.505497,accidente,Acabo de ver un choque múltiple por San Francisco.!,1
b5b760ca-2043-45cb,2023-10-24 07:22:00,9.035,-79.504362,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito.!,1
8f2d94ca-91c9-44fe,2023-10-24 07:22:00,8.962499,-79.553386,trafico,Llevo 20 minutos sin moverme en Ancón. #Panama,0
ebc0d68e-71cc-4330,2023-10-24 07:22:00,8.968934,-79.56071,obstaculo,Carro dañado en el puente de Ancón. #Panama,0
080bfcab-4711-41db,2023-10-24 07:22:00,9.034837,-79.504389,obstaculo,Inundación leve en la vía principal de San Miguelito. #Panama,1
f9465e77-69f3-4390,2023-10-24 07:22:00,9.070368,-79.385751,obstaculo,Carro dañado en el puente de Tocumen.!,1
4a3fe7f7-65f8-4838,2023-10-24 07:22:00,8.959673,-79.55486,accidente,Golpe feo entre taxi y metrobus en Ancón. 🚑,1
10e85ea9-1650-4694,2023-10-24 07:22:00,8.968735,-79.522027,no_incidentes,El gobierno debería arreglar las calles de Bella Vista. #Panama,0
cc324fba-a0b0-429b,2023-10-24 07:22:00,9.002835,-79.511814,trafico,Waze marca todo rojo saliendo de San Francisco. #Panama,0
c3e9698b-84e8-495b,2023-10-24 07:22:00,8.959557,-79.555057,accidente,"Motorizado en el piso, ambulancia llegando a Ancón. 😡",1
337fb1c3-a02a-4d0d,2023-10-24 07:22:00,9.035294,-79.504239,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito.,1
a04357d3-4f9b-4191,2023-10-24 07:22:00,8.993557,-79.505546,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. #Panama",1
00ff47e2-1304-41a3,2023-10-24 07:22:00,8.962015,-79.537211,no_incidentes,Viendo las noticias del tráfico mientras tomo café.!,0
891daf71-f8fe-4dff,2023-10-24 07:22:00,8.992922,-79.504266,accidente,"Fuerte colisión en San Francisco, eviten la zona.",1
43765db1-e99e-4059,2023-10-24 07:22:00,8.977454,-79.515262,no_incidentes,Mi vida es un accidente constante.!,0
b6b409b9-764b-46a5,2023-10-24 07:22:00,8.960466,-79.554858,accidente,"Motorizado en el piso, ambulancia llegando a Ancón.",1
4f7dde95-1326-4de0,2023-10-24 07:22:00,9.035454,-79.504823,obstaculo,Inundación leve en la vía principal de San Miguelito.,1
74f9c02f-36c5-4778,2023-10-24 07:22:00,9.036494,-79.505294,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. #Panama,1
e6253b0a-afee-4876,2023-10-24 07:22:00,8.955535,-79.545638,no_incidentes,El gobierno debería arreglar las calles de Ancón.,0
aa41d658-6734-4725,2023-10-24 07:22:00,8.985715,-79.518324,no_incidentes,"Odio el tráfico de esta ciudad, siempre es lo mismo. 😡",0
006d163e-6f42-4cf9,2023-10-24 07:22:00,9.080597,-79.388804,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen.!,0
6022800d-2bd2-45dc,2023-10-24 07:22:00,8.959128,-79.555602,accidente,Acabo de ver un choque múltiple por Ancón.!,1
02eed2d6-1a90-45b4,2023-10-24 07:23:00,9.070466,-79.385424,obstaculo,Inundación leve en la vía principal de Tocumen.!,1
0cf7fd17-3ef9-4405,2023-10-24 07:23:00,9.071488,-79.384408,obstaculo,Árbol caído bloqueando el carril derecho en Tocumen....,1
df02c952-1025-4fbc,2023-10-24 07:23:00,9.049707,-79.502003,trafico,Waze marca todo rojo saliendo de San Miguelito. #Panama,0
f252f5b1-3db3-4640,2023-10-24 07:23:00,9.040222,-79.503862,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito. 😡,0
9f3c77f2-fff2-43ef,2023-10-24 07:23:00,9.035628,-79.504361,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado. #Panama",1
eef2c798-083c-41e9,2023-10-24 07:23:00,9.035673,-79.504312,obstaculo,Inundación leve en la vía principal de San Miguelito.!,1
f8856fb4-206b-481b,2023-10-24 07:23:00,9.071525,-79.385434,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado.",1
6fa2cdec-7b2b-49cd,2023-10-24 07:23:00,8.993376,-79.504688,accidente,Acabo de ver un choque múltiple por San Francisco. #Panama,1
fd460717-3780-43ff,2023-10-24 07:23:00,8.998561,-79.510176,no_incidentes,Increíble el atardecer hoy en San Francisco. 😡,0
8f40641c-851d-4f7b,2023-10-24 07:23:00,9.015256,-79.541385,obstaculo,Inundación leve en la vía principal de Betania. 😡,0
c6db49b7-16f3-461b,2023-10-24 07:23:00,9.071472,-79.385677,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado.!",1
1fa51ebf-22d9-4f93,2023-10-24 07:23:00,9.035005,-79.504097,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado....",1
5cd5427d-2563-49b9,2023-10-24 07:23:00,9.070349,-79.385255,obstaculo,"Objeto extraño en la vía por Tocumen, cuidado. 😡",1
2bd4ceab-34cb-45a7,2023-10-24 07:23:00,8.993474,-79.505085,accidente,Acabo de ver un choque múltiple por San Francisco. #Panama,1
5a625654-a154-4f02,2023-10-24 07:23:00,9.0355,-79.504656,obstaculo,Árbol caído bloqueando el carril derecho en San Miguelito. 😡,1
7f8cbfac-e932-4988,2023-10-24 07:23:00,9.035168,-79.5047,obstaculo,Carro dañado en el puente de San Miguelito....,1
df698320-b561-46d6,2023-10-24 07:23:00,8.992801,-79.505459,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. 🚑",1
5c546c55-a8d5-459e,2023-10-24 07:23:00,8.993446,-79.505889,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios....",1
899772b4-9896-4072,2023-10-24 07:23:00,8.992404,-79.504596,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco. 😡",1
86690b58-4c16-4056,2023-10-24 07:23:00,9.034632,-79.506005,obstaculo,Carro dañado en el puente de San Miguelito. 😡,1
884f750b-e440-4335,2023-10-24 07:23:00,8.984451,-79.510587,no_incidentes,"Llegaré tarde al trabajo, qué estrés....",0
3994816b-a02f-413d,2023-10-24 07:23:00,9.034773,-79.505386,obstaculo,Carro dañado en el puente de San Miguelito. 😡,1
3786ba14-d1ba-46e7,2023-10-24 07:23:00,9.035517,-79.505307,obstaculo,Hay un hueco enorme rompiendo llantas en San Miguelito....,1
bbcf45cc-81b3-4db1,2023-10-24 07:23:00,8.972384,-79.531857,obstaculo,Inundación leve en la vía principal de Bella Vista....,0
7fc76271-54e8-4494,2023-10-24 07:23:00,9.070912,-79.384454,obstaculo,Hay un hueco enorme rompiendo llantas en Tocumen....,1
a39163fa-5e1a-440e,2023-10-24 07:23:00,8.969956,-79.552168,trafico,El tranque en Ancón no es normal hoy.!,0
1ee3d697-939b-4a54,2023-10-24 07:23:00,9.034972,-79.505279,obstaculo,Semáforo dañado e intermitente en San Miguelito.,1
407e45df-2a8c-4bf5,2023-10-24 07:23:00,9.018448,-79.510349,accidente,Acabo de ver un choque múltiple por San Miguelito.!,0
d021d81f-e68e-43ce,2023-10-24 07:23:00,9.070599,-79.384491,obstaculo,Inundación leve en la vía principal de Tocumen. #Panama,1
de61cb5e-4324-4e11,2023-10-24 07:23:00,9.035158,-79.505263,obstaculo,Inundación leve en la vía principal de San Miguelito. 😡,1
b8142455-f83e-4981,2023-10-24 07:23:00,9.071637,-79.384178,obstaculo,Carro dañado en el puente de Tocumen. 🚑,1
034a1466-67fd-4467,2023-10-24 07:23:00,8.97831,-79.563911,no_incidentes,Increíble el atardecer hoy en Ancón....,0
572a3ac4-8018-49ce,2023-10-24 07:23:00,9.071401,-79.384391,obstaculo,Semáforo dañado e intermitente en Tocumen.,1
fb84c755-b5cd-4bf9,2023-10-24 07:23:00,9.000592,-79.506866,trafico,Fila interminable para entrar a San Francisco....,0
5c5dddae-c096-4eac,2023-10-24 07:23:00,8.993927,-79.505457,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. 😡",1
eab9219d-416e-4422,2023-10-24 07:23:00,8.989088,-79.500805,no_incidentes,"Ojalá no haya choque hoy, necesito llegar temprano. 🚑",0
491881ee-f7f9-4c01,2023-10-24 07:23:00,8.987337,-79.512827,trafico,Fila interminable para entrar a San Francisco.,0
caa2a447-cae6-4b37,2023-10-24 07:23:00,9.070761,-79.385104,obstaculo,Carro dañado en el puente de Tocumen. 🚑,1
a66f1056-d356-4ce0,2023-10-24 07:23:00,8.99456,-79.504139,accidente,Acabo de ver un choque múltiple por San Francisco. 😡,1
f862e5ae-17f3-4c16,2023-10-24 07:23:00,8.993342,-79.505325,accidente,Parece que hubo heridos en el choque de San Francisco....,1
688f271c-4e6f-44eb,2023-10-24 07:23:00,8.993504,-79.504747,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios.",1
c910b7b4-6b59-4c06,2023-10-24 07:23:00,9.072276,-79.384795,obstaculo,Semáforo dañado e intermitente en Tocumen. 😡,1
f5d67ab7-b718-4a2f,2023-10-24 07:23:00,8.966906,-79.517477,no_incidentes,Mi vida es un accidente constante.!,0
d8136e6e-d82b-41af,2023-10-24 07:23:00,8.993759,-79.504296,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco. 🚑",1
de1c2903-19ae-41a6,2023-10-24 07:23:00,8.994242,-79.505842,accidente,"Fuerte colisión en San Francisco, eviten la zona. 🚑",1
2108af51-f118-4cbf,2023-10-24 07:23:00,8.959937,-79.572821,trafico,Llevo 20 minutos sin moverme en Ancón. 😡,0
a9cf438d-5d19-4c7a,2023-10-24 07:23:00,8.978347,-79.505595,no_incidentes,Denuncia ciudadana: la basura en San Francisco es insoportable.!,0
10281166-eec8-4ad9,2023-10-24 07:23:00,9.017886,-79.538656,obstaculo,"Objeto extraño en la vía por Betania, cuidado....",0
b235af87-789a-4a22,2023-10-24 07:23:00,8.999619,-79.493721,no_incidentes,Viendo las noticias del tráfico mientras tomo café. 😡,0
403d3fae-2a06-44ba,2023-10-24 07:23:00,8.993985,-79.504729,accidente,"Fuerte colisión en San Francisco, eviten la zona.",1
4b124acb-3e0b-4c74,2023-10-24 07:24:00,8.994406,-79.511881,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco. 😡",0
74caa743-7178-4919,2023-10-24 07:24:00,8.993323,-79.505466,accidente,"Motorizado en el piso, ambulancia llegando a San Francisco. #Panama",1
58047947-b15f-460a,2023-10-24 07:24:00,8.993938,-79.504414,accidente,Parece que hubo heridos en el choque de San Francisco. 😡,1
82366112-c97a-4472,2023-10-24 07:24:00,9.035242,-79.503751,obstaculo,"Objeto extraño en la vía por San Miguelito, cuidado....",1
6476a952-f8fb-4c06,2023-10-24 07:24:00,8.993289,-79.504438,accidente,Acabo de ver un choque múltiple por San Francisco. #Panama,1
4216754b-826b-4112,2023-10-24 07:24:00,8.993866,-79.505288,accidente,"Están levantando el accidente de San Francisco, todavía hay vidrios. #Panama",1
59bffa1f-4132-40d4,2023-10-24 07:24:00,9.035417,-79.504708,obstaculo,Carro dañado en el puente de San Miguelito....,1
b1e6d614-9e19-4970,2023-10-24 07:24:00,8.99353,-79.505359,accidente,"Fuerte colisión en San Francisco, eviten la zona. 😡",1
